,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
514,57162,,,,,,1,0,1,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-10.0,3.0,0,0,4.0,1528,1477,1326,1477,1382,1293,1519,1,440,981,1,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,693,1520,1271,1561,1504,512,39,1459,1
515,52357,,,,,,1,0,1,0.0,12.1,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0,2.2,0,0,3.0,1528,1477,1326,1477,1223,1293,1384,329,1178,981,1178,1448,1471,1448,525,1547,1402,1479,849,1421,1252,1310,1547,1520,1404,1538,1534,512,39,1498,1
516,57174,,,,,,1,0,1,0.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0,0,2.0,1528,1477,1326,1477,1482,1546,1519,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,148,1310,1273,1056,1557,702,1504,512,39,1540,1
517,52251,,,,,,1,0,1,0.0,3.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.4,0,0,2.0,1528,1477,1326,1477,1563,1546,1384,1546,1178,1370,1178,1448,1471,1448,181,1547,1129,1479,1513,1421,1252,1310,693,1520,1557,260,1527,512,39,1540,1
518,52447,,,,,,1,1,0,1.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-10.0,2.0,0,0,2.0,1528,1301,1493,1,1576,1293,1519,1,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,1547,1056,1404,1561,1542,512,39,1540,1
519,52538,,,,,,1,1,0,1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,0,0,1.0,1528,1301,1493,1,1574,1546,1577,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,850,1513,1421,1252,1310,1547,1520,1557,92,1554,512,39,1565,1
520,52519,,,,,,1,1,0,1.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,1.0,1528,1301,1493,1,1560,1546,1519,1546,1178,1370,1178,1448,1471,1448,1434,1316,1402,1479,1513,1421,1252,1310,1547,1520,1557,702,1562,512,39,1565,1
521,56183,,,,,,1,0,1,0.0,5.2,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.5,0,0,1.0,1528,1477,1326,1477,1506,1546,1260,1546,1178,981,1178,1448,1471,1448,1434,1547,1560,850,849,1421,1252,1310,1273,1520,1557,1278,1571,512,39,1565,1
522,57152,,,,,,1,0,1,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0.0,1528,1477,1326,1477,1475,1546,1577,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,1547,1520,1557,185,1578,512,39,1578,1
523,57175,,,,,,1,1,0,1.0,4.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1528,1301,1493,1,1538,1546,1519,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,1273,1520,1557,702,1578,512,39,1578,1
524,56286,,,,,,1,1,0,1.0,2.9,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0,0,0.0,1528,1301,1493,1,1569,1546,1384,1546,1178,981,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,1547,1520,1557,1383,1578,512,39,1578,1
525,1627773,AJ Hammons,AJ,1610612742.0,DAL,24.0,22,4,18,0.182,7.4,0.8,1.9,0.405,0.2,0.5,0.5,0.4,0.9,0.45,0.4,1.3,1.6,0.2,0.5,0.0,0.6,0.2,1.0,0.6,2.2,-0.2,5.9,0,0,5.5,749,906,484,1456,1446,1388,1418,1004,1030,1193,56,1260,1125,1400,1121,1232,1267,1445,1349,1417,380,1012,1345,1320,1395,760,1381,512,39,1387,1
526,1627773,AJ Hammons,AJ,1612709918.0,TEX,24.0,15,6,9,0.4,25.7,5.3,10.4,0.513,0.3,1.3,0.25,1.1,1.3,0.8,1.9,5.5,7.5,1.1,1.4,0.3,2.0,0.3,4.6,1.5,12.1,-0.7,28.3,3,0,25.7,836,843,768,1028,475,257,347,300,926,912,944,834,903,503,224,117,130,800,592,1151,34,772,15,835,390,858,261,227,39,320,1
527,201166,Aaron Brooks,Aaron,1610612754.0,IND,32.0,65,36,29,0.554,13.7,1.9,4.6,0.403,0.7,2.0,0.375,0.5,0.6,0.8,0.3,0.8,1.1,1.9,1.0,0.4,0.1,0.2,1.4,0.8,5.0,-0.5,9.7,0,0,9.7,220,144,239,577,1146,1040,1015,1011,631,728,362,1231,1269,503,1226,1419,1399,495,847,1115,1030,1030,1104,1182,1073,816,1169,512,39,1132,1
528,203932,Aaron Gordon,Aaron,1610612753.0,ORL,21.0,80,29,51,0.363,28.7,4.9,10.8,0.454,1.0,3.3,0.288,2.0,2.7,0.719,1.5,3.6,5.1,1.9,1.1,0.8,0.5,0.6,2.2,2.1,12.7,-2.0,24.5,7,0,23.3,38,235,18,1177,321,306,309,637,520,408,849,476,447,896,342,403,380,506,792,577,425,426,632,554,358,1109,403,128,39,408,1
529,1626151,Aaron Harrison,Aaron,1612709909.0,DEL,22.0,38,18,19,0.474,32.7,5.7,12.8,0.442,1.9,4.7,0.408,4.6,5.5,0.829,0.6,4.0,4.6,2.7,2.0,1.4,0.3,0.6,2.8,3.8,17.8,-0.8,30.5,1,0,30.4,482,473,455,878,136,206,187,731,148,206,230,87,103,401,861,303,447,308,354,186,634,335,291,177,133,863,194,359,39,175,2
530,1626151,Aaron Harrison,Aaron,1610612766.0,CHA,22.0,5,2,3,0.4,3.3,0.0,0.8,0.0,0.0,0.4,0.0,0.2,0.4,0.5,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.2,0.2,-1.0,1.8,0,0,1.4,1020,1123,1000,1028,1556,1546,1554,1546,1178,1199,1178,1395,1370,1317,1434,1461,1507,1128,1513,1421,1252,1310,1509,1493,1556,902,1550,512,39,1557,1
531,1628045,Aaron Thomas,Aaron,1612709923.0,WCB,25.0,43,19,24,0.442,26.3,5.7,12.8,0.448,1.0,3.2,0.309,2.0,2.6,0.766,0.3,3.2,3.5,1.6,1.4,0.8,0.2,0.7,1.4,2.1,14.4,-3.1,22.6,0,0,22.5,416,449,336,955,442,198,188,687,440,424,772,468,481,691,1138,520,674,587,579,576,979,258,1112,564,259,1314,463,512,39,432,1
532,202249,Abby Bishop,Abby,1611661328.0,SEA,28.0,13,6,7,0.462,5.2,0.3,0.8,0.364,0.1,0.5,0.167,0.2,0.3,0.75,0.0,0.5,0.5,0.6,0.1,0.1,0.1,0.0,1.3,0.2,0.9,-3.5,2.8,0,0,2.4,861,843,826,903,1505,1521,1552,1230,1125,1192,1113,1386,1414,740,1434,1504,1535,1122,1512,1413,1160,1310,1166,1491,1527,1359,1512,512,39,1531,1
533,1627846,Abdel Nader,Abdel,1612709915.0,MNE,23.0,40,21,19,0.525,33.5,7.4,16.5,0.446,2.5,7.1,0.347,4.1,5.1,0.794,0.7,5.5,6.2,3.9,3.7,1.0,0.8,0.7,2.5,3.9,21.3,-0.9,36.4,3,0,37.5,451,408,455,640,103,69,52,695,63,33,539,120,127,554,775,121,233,156,29,366,239,255,418,165,57,884,80,227,39,56,1
534,1627967,Adam Woodbury,Adam,1612709910.0,FWN,23.0,24,12,12,0.5,12.6,1.2,2.5,0.459,0.0,0.1,0.0,0.6,0.9,0.682,1.1,2.5,3.5,0.5,0.5,0.3,0.3,0.2,1.6,1.2,3.0,-1.3,9.0,1,0,8.1,726,664,692,689,1205,1266,1334,593,1178,1299,1178,1119,1121,1024,494,768,672,1197,1251,1230,770,1152,997,991,1296,958,1196,359,39,1237,1
535,203940,Adreian Payne,Adreian,1610612750.0,MIN,26.0,18,5,13,0.278,7.5,1.3,3.0,0.426,0.2,0.8,0.2,0.8,1.1,0.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,0.1,1.8,0.7,3.5,0.4,8.3,0,0,7.6,805,870,656,1335,1441,1224,1260,861,1074,1061,1058,1025,1027,829,951,1203,1207,1311,1353,1031,582,1293,883,1243,1221,612,1252,512,39,1270,1
536,1627679,Adut Bulgak,Adut,1611661313.0,NYL,24.0,7,4,3,0.571,3.3,0.7,1.6,0.455,0.1,0.3,0.5,0.4,0.6,0.75,0.4,0.9,1.3,0.0,0.1,0.0,0.0,0.3,0.4,0.4,2.0,2.1,3.4,0,0,3.4,934,906,1000,544,1558,1406,1457,631,1095,1233,56,1255,1287,740,1036,1398,1359,1479,1505,1421,1252,888,1506,1396,1404,353,1492,512,39,1487,1
537,1627672,Aerial Powers,Aerial,1611661321.0,DAL,23.0,32,11,21,0.344,19.2,3.1,7.9,0.394,1.0,2.7,0.368,3.2,3.8,0.835,0.8,1.9,2.7,1.1,1.6,1.0,0.2,0.6,2.3,2.9,10.4,-1.8,17.5,1,0,17.7,607,683,390,1197,821,664,575,1089,440,525,417,212,264,365,675,998,921,818,512,357,835,394,534,334,504,1059,709,359,39,660,1
538,204064,Akil Mitchell,Akil,1612709921.0,LIN,25.0,4,0,4,0.0,28.6,4.0,10.5,0.381,0.3,2.5,0.1,0.0,0.5,0.0,2.5,4.3,6.8,2.8,1.8,0.8,1.0,0.8,1.8,0.5,8.3,-5.5,24.0,0,0,21.5,1214,1477,913,1477,325,472,334,1149,1000,566,1166,1448,1305,1448,104,269,181,284,421,635,148,229,899,1346,690,1478,415,512,39,467,1
539,201143,Al Horford,Al,1610612738.0,BOS,31.0,68,46,22,0.676,32.3,5.6,11.8,0.473,1.3,3.6,0.355,1.6,2.0,0.8,1.4,5.4,6.8,5.0,1.7,0.8,1.3,0.4,2.0,1.8,14.0,3.2,34.0,8,0,31.1,192,62,381,259,153,219,247,500,355,369,483,586,663,503,367,123,173,87,451,627,110,724,685,665,279,251,119,107,39,161,1
540,2744,Al Jefferson,Al,1610612754.0,IND,32.0,66,33,33,0.5,14.1,3.6,7.1,0.499,0.0,0.0,0.0,1.0,1.3,0.765,1.1,3.1,4.2,0.9,0.5,0.3,0.2,0.5,1.9,1.1,8.1,-1.5,15.5,1,0,14.2,212,186,180,689,1128,568,665,387,1178,1366,1178,925,924,695,475,546,520,978,1273,1233,806,535,804,1017,706,1000,809,359,39,844,1
541,202329,Al-Farouq Aminu,Al-Farouq,1610612757.0,POR,26.0,61,33,28,0.541,29.1,3.0,7.6,0.393,1.1,3.5,0.33,1.6,2.2,0.706,1.3,6.1,7.4,1.6,1.5,1.0,0.7,0.4,1.7,1.9,8.7,0.4,23.6,4,0,22.3,253,186,259,603,296,683,602,1096,402,387,688,591,565,955,405,73,136,580,524,465,288,692,943,643,654,628,424,193,39,443,1
542,101187,Alan Anderson,Alan,1610612746.0,LAC,34.0,30,20,10,0.667,10.3,1.0,2.7,0.375,0.5,1.5,0.318,0.4,0.5,0.75,0.1,0.7,0.8,0.4,0.2,0.1,0.0,0.0,1.2,0.6,2.9,-2.6,4.4,0,0,4.7,652,424,743,270,1316,1293,1317,1172,842,876,734,1269,1298,740,1403,1435,1472,1320,1478,1399,1252,1310,1239,1295,1309,1212,1449,512,39,1428,1
543,1626210,Alan Williams,Alan,1610612756.0,PHX,24.0,47,11,36,0.234,15.1,2.9,5.7,0.517,0.0,0.0,0.0,1.5,2.4,0.625,2.0,4.2,6.2,0.5,0.8,0.6,0.7,0.4,2.7,2.1,7.4,0.0,18.5,15,0,16.6,362,683,138,1393,1077,728,851,285,1178,1355,1178,630,528,1156,181,276,232,1258,1080,858,310,617,357,548,763,695,657,49,39,722,1
544,1626210,Alan Williams,Alan,1612709900.0,NAS,24.0,1,0,1,0.0,28.0,7.0,14.0,0.5,0.0,0.0,0.0,6.0,8.0,0.75,3.0,6.0,9.0,1.0,2.0,1.0,0.0,2.0,4.0,8.0,20.0,2.0,33.3,0,0,32.0,1528,1477,1326,1477,353,83,133,329,1178,1370,1178,26,19,740,44,80,51,850,295,366,1252,4,28,4,80,357,139,512,39,144,1
545,100949,Alana Beard,Alana,1611661320.0,LAS,35.0,34,26,8,0.765,29.3,2.9,6.3,0.467,0.4,1.1,0.342,0.8,1.1,0.692,0.9,2.4,3.3,2.1,1.3,1.7,0.6,0.2,2.8,1.8,7.1,6.4,19.9,0,0,17.5,528,309,800,169,282,727,774,537,907,965,568,1019,1001,1000,638,806,751,414,684,86,382,1048,273,686,798,87,590,512,39,674,1
546,203938,Alec Brown,Alec,1612709923.0,WCB,24.0,50,23,27,0.46,23.4,4.3,9.0,0.476,1.1,3.1,0.364,0.9,1.2,0.81,2.1,3.1,5.2,0.9,1.1,0.7,1.9,0.5,3.2,1.5,10.7,1.4,25.0,3,0,23.1,309,374,280,909,608,421,454,485,405,450,430,937,996,467,167,537,360,969,820,667,46,561,144,836,488,465,381,227,39,414,1
547,202692,Alec Burks,Alec,1610612762.0,UTA,25.0,42,26,16,0.619,15.5,2.4,5.9,0.399,0.6,1.8,0.329,1.4,1.9,0.769,0.4,2.5,2.9,0.7,0.8,0.4,0.1,0.5,1.2,1.4,6.7,0.0,12.0,0,0,12.0,427,309,559,409,1047,878,832,1058,735,758,694,648,692,665,1060,772,875,1061,1035,1047,1077,467,1235,857,827,699,1007,512,39,968,1
548,202692,Alec Burks,Alec,1612709903.0,SLC,25.0,1,1,0,1.0,20.7,5.0,17.0,0.294,1.0,8.0,0.125,2.0,3.0,0.667,2.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,13.0,21.0,23.5,0,0,24.0,1528,1301,1493,1,744,285,45,1411,440,14,1155,419,366,1047,181,557,382,242,72,366,1252,1310,693,581,331,5,427,512,39,384,1
549,203518,Alex Abrines,Alex,1610612760.0,OKC,23.0,68,37,31,0.544,15.5,2.0,5.0,0.393,1.4,3.6,0.381,0.6,0.7,0.898,0.3,1.0,1.3,0.6,0.5,0.5,0.1,0.1,1.7,0.8,6.0,0.0,9.9,0,0,10.5,192,130,203,599,1049,1025,937,1095,316,359,342,1111,1224,173,1232,1316,1363,1157,1339,882,1079,1241,941,1228,936,700,1149,512,39,1071,1
550,203410,Alex Bentley,Alex,1611661323.0,CON,26.0,34,14,20,0.412,28.8,5.0,12.9,0.385,1.4,4.9,0.286,1.5,1.9,0.785,0.3,1.6,1.9,2.5,1.4,0.9,0.1,0.2,2.5,1.6,12.9,-3.3,20.3,0,0,20.6,528,606,422,1009,315,300,182,1131,299,183,855,610,682,593,1213,1128,1203,334,588,530,1136,1138,451,777,339,1334,565,512,39,519,1
551,1627936,Alex Caruso,Alex,1612709889.0,OKL,23.0,50,34,16,0.68,30.3,4.1,8.9,0.46,1.2,3.0,0.401,2.5,3.3,0.749,0.8,3.1,3.9,5.2,3.2,2.1,0.6,0.5,2.6,3.5,11.9,5.9,29.3,2,0,27.6,309,169,559,253,235,462,476,583,369,453,251,311,314,808,679,548,593,70,64,32,397,561,362,221,409,103,231,281,39,253,1
552,1627454,Alex Davis,Alex,1612709900.0,NAS,25.0,51,17,34,0.333,24.6,2.8,6.1,0.455,0.3,0.7,0.395,2.0,2.9,0.685,1.9,3.0,4.9,0.9,1.5,0.7,1.5,0.3,3.4,2.6,7.8,-3.3,20.1,1,0,18.3,304,507,162,1205,539,761,791,624,975,1096,283,473,412,1015,239,557,411,958,573,726,70,935,112,408,729,1336,578,359,39,630,2
553,1628174,Alex Hamilton,Alex,1612709902.0,SCW,23.0,43,30,13,0.698,23.3,3.9,8.5,0.456,0.3,1.2,0.226,3.4,4.9,0.701,0.8,2.6,3.4,4.5,2.3,1.1,0.2,0.7,1.6,3.5,11.4,2.4,23.9,1,0,22.2,416,227,656,240,610,508,516,617,988,939,1038,180,144,968,734,694,719,114,228,300,979,258,1014,206,431,326,416,359,39,444,1
554,204336,Alex Harden,Alex,1611661317.0,PHO,24.0,28,15,13,0.536,7.5,0.6,1.4,0.45,0.1,0.4,0.25,0.0,0.1,0.5,0.4,0.4,0.8,0.5,0.3,0.4,0.1,0.0,0.7,0.2,1.4,1.4,4.5,0,0,3.9,674,572,656,610,1442,1435,1476,668,1110,1196,944,1447,1470,1317,1130,1507,1481,1268,1447,1047,1014,1310,1413,1492,1471,471,1446,512,39,1473,1
555,1626800,Alex Johnson,Alex,1612709917.0,GRD,29.0,10,4,6,0.4,7.9,0.6,1.7,0.353,0.3,0.6,0.5,0.6,1.0,0.6,0.2,1.1,1.3,1.0,0.5,0.2,0.0,0.1,0.5,0.8,2.1,2.6,5.3,0,0,5.1,890,906,848,1028,1424,1437,1442,1271,971,1132,56,1132,1038,1204,1297,1294,1356,850,1273,1318,1252,1254,1471,1202,1400,297,1406,512,39,1406,1
556,203458,Alex Len,Alex,1610612756.0,PHX,24.0,77,21,56,0.273,20.3,3.0,6.0,0.497,0.0,0.2,0.25,1.9,2.7,0.721,2.0,4.6,6.6,0.6,1.3,0.5,1.3,0.6,3.1,2.0,8.0,-5.2,20.7,11,0,18.7,85,408,4,1341,762,717,801,390,1151,1275,944,477,451,891,177,224,186,1166,658,981,107,354,172,580,724,1463,552,71,39,611,1
557,202652,Alex Montgomery,Alex,1611661319.0,SAN,28.0,25,5,20,0.2,14.3,1.4,3.9,0.357,0.4,1.3,0.313,0.4,0.5,0.75,0.6,1.5,2.1,1.6,0.8,0.4,0.2,0.4,1.5,0.6,3.6,-3.0,9.3,0,0,8.8,702,870,422,1414,1119,1186,1137,1254,878,929,754,1306,1344,740,863,1136,1109,604,1058,1080,988,597,1085,1292,1218,1276,1181,512,39,1192,1
558,1627816,Alex Poythress,Alex,1612709910.0,FWN,23.0,46,27,19,0.587,31.1,7.2,13.6,0.527,0.7,1.7,0.403,3.5,4.4,0.783,2.6,4.5,7.1,1.5,2.7,0.7,1.4,1.0,3.8,3.3,18.5,5.0,32.8,10,0,31.9,381,289,455,521,199,76,153,262,660,802,248,177,181,599,101,232,151,627,130,684,90,83,57,250,109,145,156,88,39,148,1
559,1627816,Alex Poythress,Alex,1610612755.0,PHI,23.0,6,0,6,0.0,26.1,4.2,9.0,0.463,1.0,3.2,0.316,1.3,1.7,0.8,1.8,3.0,4.8,0.8,0.5,0.5,0.3,0.7,2.3,1.3,10.7,-6.0,19.7,0,0,19.0,963,1477,848,1477,448,445,456,566,440,438,745,688,762,503,242,557,415,989,1273,913,636,291,512,900,485,1485,595,512,39,591,1
560,201582,Alexis Ajinca,Alexis,1610612740.0,NOP,29.0,39,15,24,0.385,15.0,2.3,4.6,0.5,0.0,0.1,0.0,0.7,1.0,0.725,1.2,3.4,4.5,0.3,0.8,0.5,0.6,0.3,2.0,1.2,5.3,-1.5,13.7,1,0,12.3,465,572,336,1113,1079,902,1019,329,1178,1294,1178,1045,1034,876,456,458,457,1374,1075,905,393,772,775,1001,1014,1017,902,359,39,951,1
561,203255,Alexis Wangmene,Alexis,1612709890.0,AUS,28.0,2,1,1,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,-2.0,0.5,0,0,1.0,1434,1301,1326,689,1578,1546,1577,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,849,913,1252,1310,1273,1520,1557,1088,1571,512,39,1565,1
562,1628035,Alfonzo McKinnie,Alfonzo,1612709923.0,WCB,24.0,50,23,27,0.46,30.5,5.8,11.5,0.508,0.8,2.7,0.308,2.4,3.4,0.706,2.6,6.6,9.2,0.7,1.4,0.6,0.5,1.0,2.6,2.6,14.9,1.0,28.8,18,0,27.7,309,374,280,909,226,184,270,311,572,539,777,332,306,955,95,58,46,1047,592,872,425,84,372,391,234,516,251,35,39,251,1
563,203459,Allen Crabbe,Allen,1610612757.0,POR,25.0,79,39,40,0.494,28.5,3.8,8.2,0.468,1.7,3.8,0.444,1.3,1.6,0.847,0.2,2.6,2.9,1.2,0.8,0.7,0.3,0.2,2.2,1.2,10.7,-1.5,17.9,0,0,18.3,54,109,93,836,328,513,543,532,210,332,148,704,817,319,1276,696,874,775,1082,719,769,1054,629,965,484,998,688,512,39,626,1
564,201516,Allie Quigley,Allie,1611661329.0,CHI,31.0,34,18,16,0.529,17.8,3.8,8.1,0.471,0.9,2.4,0.366,1.0,1.1,0.895,0.1,0.7,0.9,1.6,1.1,0.5,0.1,0.2,1.0,1.4,9.5,-0.3,13.8,0,0,14.1,528,473,559,622,904,524,558,514,538,596,424,855,1011,179,1397,1428,1462,576,805,913,1010,996,1269,892,590,769,888,512,39,852,1
565,204326,Ally Malott,Ally,1611661322.0,WAS,24.0,23,10,13,0.435,7.8,0.7,2.1,0.306,0.4,1.4,0.313,0.4,0.5,0.818,0.3,0.9,1.1,0.4,0.5,0.3,0.1,0.1,0.6,0.3,2.1,0.6,4.8,0,0,4.9,739,722,656,966,1429,1433,1375,1402,860,899,754,1290,1347,429,1235,1396,1390,1281,1267,1259,1044,1275,1465,1443,1398,590,1432,512,39,1420,1
566,202087,Alonzo Gee,Alonzo,1610612743.0,DEN,30.0,13,4,9,0.308,6.9,0.2,1.1,0.214,0.0,0.2,0.0,0.4,0.7,0.556,0.3,0.8,1.2,0.5,0.3,0.4,0.1,0.2,1.1,0.5,0.8,-1.4,4.0,0,0,3.4,861,906,768,1298,1460,1532,1517,1496,1178,1250,1178,1295,1231,1280,1196,1401,1385,1269,1450,1115,1160,1180,1263,1390,1530,985,1471,512,39,1489,1
567,202252,Alysha Clark,Alysha,1611661328.0,SEA,29.0,33,16,17,0.485,27.6,3.2,6.6,0.484,1.1,2.8,0.387,1.5,1.8,0.847,1.2,2.5,3.7,1.9,1.3,0.7,0.1,0.2,2.6,2.2,9.0,2.3,17.3,0,0,17.2,574,536,528,854,368,658,733,436,416,499,316,607,720,315,430,770,639,489,629,676,1194,1187,364,506,631,336,723,512,39,689,1
568,203826,Alyssa Thomas,Alyssa,1611661323.0,CON,25.0,31,13,18,0.419,27.2,4.2,8.6,0.487,0.0,0.0,0.0,2.7,4.2,0.634,2.0,4.0,6.0,2.3,2.4,1.4,0.2,1.1,2.6,3.9,11.1,-1.8,24.1,2,0,22.6,630,632,484,995,391,439,499,424,1178,1370,1178,276,205,1147,181,301,246,388,180,170,918,69,376,164,451,1071,413,281,39,431,1
569,204320,Amanda Zahui B,Amanda,1611661313.0,NYL,23.0,33,21,12,0.636,11.3,1.7,3.8,0.449,0.1,0.5,0.188,1.5,1.8,0.787,1.3,1.9,3.2,0.4,1.1,0.3,0.7,0.5,2.1,1.6,5.0,0.3,11.2,0,0,10.6,574,408,692,373,1267,1088,1140,683,1118,1188,1098,635,694,583,400,996,790,1322,784,1151,315,573,652,783,1058,632,1062,512,39,1067,1
570,1627691,Ameryst Alston,Ameryst,1611661313.0,NYL,23.0,1,1,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,1528,1301,1493,1,1586,1546,1577,1546,1178,1370,1178,1448,1471,1448,1434,1547,1560,1479,1513,1421,1252,1310,1547,1520,1557,1278,1578,512,39,1578,1
571,101161,Amir Johnson,Amir,1610612738.0,BOS,30.0,80,51,29,0.638,20.1,2.7,4.6,0.576,0.3,0.8,0.409,0.8,1.3,0.67,1.5,3.1,4.6,1.8,1.0,0.6,0.8,0.4,2.6,1.4,6.5,2.6,17.9,0,0,16.0,38,21,239,372,769,790,1014,132,925,1064,223,977,944,1043,335,543,452,542,955,774,263,755,363,854,853,297,691,512,39,759,1
572,1627297,Amir Williams,Amir,1612709911.0,IWA,24.0,29,9,20,0.31,17.7,1.9,3.4,0.556,0.0,0.0,0.0,1.4,2.1,0.683,2.4,3.9,6.4,0.6,0.8,0.5,1.3,0.6,2.2,1.8,5.2,-0.5,18.3,1,0,15.8,663,748,422,1296,906,1038,1213,170,1178,1370,1178,651,599,1020,116,342,210,1177,1040,903,103,401,585,697,1026,813,665,359,39,763,1
573,204302,Ana Dabovic,Ana,1611661320.0,LAS,27.0,22,17,5,0.773,10.7,0.9,2.5,0.37,0.1,0.9,0.158,1.0,1.3,0.759,0.3,0.5,0.8,1.3,0.9,0.6,0.0,0.1,1.7,1.4,3.0,1.8,6.8,0,0,6.4,749,507,871,163,1292,1372,1351,1207,1102,1056,1138,855,919,716,1228,1477,1484,708,1017,840,1252,1210,936,886,1298,411,1331,512,39,1344,1
574,2760,Anderson Varejao,Anderson,1610612744.0,GSW,34.0,14,12,2,0.857,6.6,0.4,1.0,0.357,0.0,0.0,0.0,0.6,0.8,0.727,0.9,1.1,1.9,0.7,0.6,0.2,0.2,0.0,1.1,0.7,1.3,-2.1,5.4,0,0,4.8,849,664,1151,98,1470,1507,1519,1254,1178,1370,1178,1163,1198,863,663,1303,1186,1061,1235,1311,840,1310,1244,1248,1488,1126,1398,512,39,1424,1
575,203958,Andre Dawkins,Andre,1612709918.0,TEX,25.0,42,18,24,0.429,22.8,4.1,9.6,0.428,2.7,6.7,0.411,0.9,1.2,0.731,0.4,2.0,2.4,0.9,0.9,0.6,0.1,0.2,1.6,1.2,11.9,1.9,17.4,0,0,19.4,427,473,336,975,643,458,411,844,38,53,217,952,954,855,1060,917,1016,963,1023,791,1124,1031,963,991,408,395,711,512,39,581,2
576,203083,Andre Drummond,Andre,1610612765.0,DET,23.0,81,36,45,0.444,29.7,6.0,11.2,0.53,0.0,0.1,0.286,1.7,4.4,0.386,4.3,9.5,13.8,1.1,1.9,1.5,1.1,0.7,2.9,3.6,13.6,-3.4,37.8,49,0,33.8,18,144,49,947,265,172,280,250,1165,1298,855,549,186,1423,10,3,2,812,375,128,139,260,246,201,304,1342,67,8,39,105,1
